实际功率,原系统预测功率,超短期预测功率
31.510000228881836,33.23,29.231172561645508
31.100000381469727,33.17,29.097455978393555
29.149999618530273,33.1,28.76690673828125
33.599998474121094,33.03,28.68144416809082
35.84000015258789,32.93,28.704906463623047
32.81999969482422,32.79,28.4630126953125
33.349998474121094,32.65,28.43276596069336
37.689998626708984,32.52,27.99898338317871
36.59000015258789,32.37,27.7613468170166
33.099998474121094,32.2,27.344850540161133
31.78999900817871,32.04,27.594276428222656
35.45000076293945,31.88,27.503032684326172
35.52000045776367,31.65,27.107460021972656
33.43000030517578,31.34,26.864294052124023
31.739999771118164,31.04,26.641347885131836
33.630001068115234,30.74,26.53072166442871
32.72999954223633,29.7,30.872404098510742
32.81999969482422,29.34,30.496166229248047
32.189998626708984,28.97,29.939685821533203
31.1200008392334,28.61,29.557876586914062
30.940000534057617,28.14,29.26288414001465
31.610000610351562,27.55,28.818891525268555
32.720001220703125,26.97,28.671287536621094
32.459999084472656,26.38,28.004554748535156
35.22999954223633,25.77,27.538467407226562
35.0099983215332,25.14,26.981447219848633
34.560001373291016,24.5,27.03150177001953
35.060001373291016,23.87,26.74062728881836
31.720001220703125,23.19,26.224098205566406
28.459997177124023,22.46,25.795522689819336
29.219999313354492,21.74,25.490985870361328
25.329998016357422,21.01,25.233516693115234
24.6200008392334,20.37,22.817087173461914
23.360000610351562,19.84,22.60395622253418
22.999998092651367,19.3,22.276662826538086
17.540000915527344,18.76,22.111106872558594
14.359999656677246,18.39,21.97062110900879
9.899999618530273,18.18,21.654619216918945
10.119999885559082,17.98,21.584964752197266
11.329999923706055,17.77,21.263830184936523
13.390000343322754,17.61,20.92267608642578
11.130000114440918,17.5,20.585556030273438
12.789999961853027,17.39,20.61475944519043
12.379999160766602,17.28,20.501237869262695
13.379999160766602,17.14,20.216323852539062
14.860000610351562,16.97,19.921070098876953
12.359999656677246,16.8,19.740816116333008
13.960000038146973,16.62,19.583351135253906
10.979999542236328,16.49,13.260112762451172
9.739999771118164,16.39,13.204412460327148
8.199999809265137,16.29,13.047845840454102
9.680000305175781,16.19,13.007498741149902
16.309999465942383,16.14,12.993221282958984
13.680000305175781,16.15,12.896136283874512
12.25999927520752,16.15,12.806169509887695
12.760000228881836,16.16,12.65157699584961
9.430000305175781,16.04,12.58594799041748
9.789999961853027,15.8,12.45031452178955
9.229999542236328,15.56,12.536641120910645
12.059999465942383,15.32,12.487223625183105
11.729999542236328,15.13,12.290339469909668
9.140000343322754,14.99,12.2992525100708
9.079999923706055,14.84,12.19538402557373
8.729999542236328,14.7,12.16903305053711
10.380000114440918,14.46,8.132177352905273
8.9399995803833,14.13,8.1190767288208
12.09999942779541,13.79,8.073596954345703
12.130000114440918,13.46,8.068707466125488
13.810001373291016,13.16,8.078024864196777
13.74000072479248,12.9,8.052924156188965
14.75,12.64,8.004714012145996
15.0,12.38,7.9337077140808105
17.260000228881836,12.16,7.990499496459961
12.399999618530273,11.97,7.955957889556885
13.760000228881836,11.79,8.034371376037598
12.850001335144043,11.6,8.016371726989746
12.620000839233398,11.4,7.943467140197754
10.630000114440918,11.17,8.059727668762207
11.25,10.94,8.02181625366211
10.90999984741211,10.71,8.056965827941895
10.079999923706055,10.52,9.320812225341797
9.960000038146973,10.38,9.166085243225098
9.210000038146973,10.23,9.018411636352539
8.84000015258789,10.09,8.875266075134277
9.09000015258789,9.96,8.722151756286621
8.460000038146973,9.84,8.580062866210938
7.830000400543213,9.73,8.46967887878418
7.069999694824219,9.61,8.2831449508667
6.250000476837158,9.32,8.204240798950195
6.840000152587891,8.85,8.0818452835083
5.059999942779541,8.38,8.072914123535156
4.380000114440918,7.91,7.9622697830200195
4.880000114440918,7.54,7.80709171295166
4.159999847412109,7.25,7.824504375457764
4.539999961853027,6.97,7.740837097167969
3.359999895095825,6.69,7.702510833740234
3.680000066757202,6.52,1.9322655200958252
3.5299999713897705,6.47,1.8916925191879272
3.9700000286102295,6.42,1.929064154624939
7.179999828338623,6.37,1.8930233716964722
10.539999961853027,6.29,1.8112761974334717
10.869999885559082,6.19,1.8137805461883545
7.739999771118164,6.08,1.7370214462280273
5.369999885559082,5.97,1.6977424621582031
7.470000267028809,5.92,1.780779480934143
7.440000057220459,5.94,1.8088680505752563
6.699999809265137,5.95,1.8551440238952637
7.139999866485596,5.97,1.813952922821045
5.650000095367432,6.01,1.7462384700775146
7.260000228881836,6.08,1.9825952053070068
6.310000419616699,6.16,1.9612582921981812
4.019999980926514,6.23,1.9980227947235107
3.7200000286102295,4.45,2.274515151977539
4.760000228881836,4.4,2.3723092079162598
4.860000133514404,4.36,2.482084274291992
4.349999904632568,4.31,2.6400363445281982
4.380000114440918,4.28,2.7932019233703613
4.460000038146973,4.26,2.888493061065674
4.150000095367432,4.24,2.9401538372039795
4.46999979019165,4.22,3.167617082595825
4.420000076293945,4.24,3.330441474914551
3.859999895095825,4.31,3.5172903537750244
3.140000104904175,4.37,3.517932891845703
3.700000047683716,4.43,3.633829116821289
2.859999895095825,4.57,3.7996537685394287
2.8499999046325684,4.8,3.9983322620391846
2.9100000858306885,5.03,4.085714817047119
2.7899999618530273,5.25,4.173984527587891
2.4600000381469727,5.49,2.427550792694092
2.4200000762939453,5.73,2.6299843788146973
2.9000000953674316,5.97,2.7996959686279297
2.9100000858306885,6.21,3.065615177154541
4.46999979019165,6.36,3.341686487197876
4.130000114440918,6.4,3.505699872970581
4.099999904632568,6.45,3.607701063156128
5.749999523162842,6.5,3.9197170734405518
9.0600004196167,6.5,4.182953357696533
10.5,6.46,4.426510810852051
11.199999809265137,6.42,4.479030132293701
8.270000457763672,6.39,4.673427104949951
6.159999847412109,6.33,4.9019880294799805
5.090000152587891,6.24,5.136716842651367
6.480000019073486,6.16,5.25130033493042
5.890000343322754,6.08,5.389001846313477
6.239999771118164,6.0,4.606814384460449
6.659999847412109,5.92,4.751291275024414
5.460000038146973,5.84,4.8433990478515625
3.440000057220459,5.76,5.051397323608398
2.9800000190734863,5.79,5.27204704284668
2.569999933242798,5.92,5.373534202575684
2.2100000381469727,6.05,5.446099758148193
0.9499998688697815,6.18,5.695904731750488
1.3899999856948853,6.34,5.872969150543213
0.8199999332427979,6.53,6.05971097946167
0.8700000047683716,6.72,6.071849346160889
1.3200000524520874,6.91,6.216623783111572
2.25,7.19,6.399225234985352
1.340000033378601,7.55,6.554701805114746
0.47999998927116394,7.91,6.6442551612854
0.04999999701976776,8.27,6.7410407066345215
0.3799999952316284,8.77,-0.4037148952484131
1.1299999952316284,9.4,0.048043929040431976
1.8700000047683716,10.04,0.4310137629508972
2.319999933242798,10.67,0.9814736247062683
1.6799999475479126,11.19,1.5811914205551147
1.309999942779541,11.6,1.9665210247039795
2.309999942779541,12.0,2.213895082473755
4.360000133514404,12.41,2.7774581909179688
8.350000381469727,12.71,3.309274911880493
7.189999580383301,12.91,3.7335045337677
6.149999618530273,13.1,3.9464528560638428
6.589999675750732,13.3,4.3431172370910645
10.25,13.47,4.753444194793701
15.3100004196167,13.61,5.184433460235596
18.700000762939453,13.75,5.401482105255127
17.440000534057617,13.89,5.6937055587768555
18.030000686645508,14.12,17.023218154907227
20.06999969482422,14.44,17.303119659423828
21.3700008392334,14.77,17.41006088256836
15.860000610351562,15.09,17.821779251098633
17.40999984741211,15.49,18.406953811645508
16.940000534057617,15.98,18.588233947753906
22.720001220703125,16.47,18.897361755371094
22.660001754760742,16.96,19.1627254486084
22.720001220703125,17.42,19.37872886657715
23.80000114440918,17.85,19.596498489379883
26.56999969482422,18.29,19.762344360351562
26.239999771118164,18.72,20.055631637573242
28.950000762939453,19.01,20.384920120239258
26.579999923706055,19.15,20.363492965698242
29.18000030517578,19.29,20.548017501831055
25.59000015258789,19.43,20.738773345947266
25.96000099182129,19.47,22.852764129638672
23.950002670288086,19.42,22.72031593322754
25.84000015258789,19.36,22.44013786315918
27.010000228881836,19.31,22.365671157836914
28.979999542236328,19.24,22.31731414794922
29.520000457763672,19.15,22.065900802612305
22.549999237060547,19.06,22.017105102539062
23.240001678466797,18.97,21.74695587158203
22.6200008392334,18.82,21.487810134887695
21.90999984741211,18.6,21.171533584594727
19.8799991607666,18.39,21.28441619873047
21.559999465942383,18.18,21.217201232910156
20.079999923706055,18.07,20.93101692199707
15.940000534057617,18.08,20.70421600341797
17.729999542236328,18.08,20.53044319152832
16.959999084472656,18.09,20.435007095336914
20.790000915527344,20.58,16.049453735351562
20.059999465942383,20.58,16.198978424072266
26.540000915527344,20.57,16.190641403198242
23.80999755859375,20.57,16.422204971313477
25.030000686645508,20.55,16.688091278076172
23.229999542236328,20.53,16.70587158203125
21.25,20.5,16.78429412841797
25.18000030517578,20.48,16.817264556884766
17.8700008392334,20.44,16.895139694213867
21.920000076293945,20.37,16.827533721923828
22.290000915527344,20.31,17.110675811767578
22.850000381469727,20.25,17.261274337768555
22.459999084472656,20.14,17.14955711364746
31.899999618530273,19.98,17.23126983642578
25.1299991607666,19.82,17.168628692626953
26.540000915527344,19.66,17.249967575073242
20.75,19.52,24.832557678222656
20.25,19.39,24.774259567260742
19.219999313354492,19.26,24.505748748779297
15.369999885559082,19.14,24.521629333496094
12.270000457763672,19.15,24.61745834350586
11.239999771118164,19.29,24.422340393066406
9.640000343322754,19.43,24.431934356689453
11.260001182556152,19.57,24.202608108520508
10.720000267028809,19.75,24.051300048828125
11.620000839233398,19.98,23.764883041381836
8.119999885559082,20.21,23.940645217895508
9.1899995803833,20.44,23.947355270385742
9.449999809265137,20.87,23.736207962036133
12.229998588562012,21.5,23.5079288482666
17.270000457763672,22.13,23.379140853881836
17.5,22.76,23.34052276611328
26.19000244140625,23.33,17.52037239074707
26.93000030517578,23.84,18.000627517700195
28.700000762939453,24.34,18.12500762939453
25.700002670288086,24.85,18.74249267578125
31.030000686645508,25.4,19.526655197143555
31.059999465942383,26.0,19.79505729675293
29.880001068115234,26.6,20.05331039428711
32.68000030517578,27.19,20.46408462524414
29.530000686645508,27.68,20.852123260498047
30.910001754760742,28.07,21.037006378173828
30.479999542236328,28.45,21.375749588012695
29.569997787475586,28.83,21.768678665161133
27.43000030517578,29.1,22.005722045898438
29.950002670288086,29.25,22.132436752319336
31.96000099182129,29.4,22.247793197631836
34.900001525878906,29.55,22.47438621520996
36.630001068115234,29.62,32.90744400024414
35.220001220703125,29.61,32.89300537109375
32.25,29.59,32.58359146118164
28.889999389648438,29.58,32.63983154296875
27.96999740600586,29.61,32.88678741455078
29.979999542236328,29.69,32.73497009277344
28.279998779296875,29.76,32.83420181274414
25.520000457763672,29.83,32.527191162109375
24.03999900817871,29.93,32.36508560180664
23.400001525878906,30.07,32.07650375366211
22.6299991607666,30.2,32.29654312133789
18.780000686645508,30.33,32.30821990966797
16.049999237060547,30.53,32.09992218017578
16.209999084472656,30.79,31.766185760498047
16.329999923706055,31.05,31.631885528564453
20.079999923706055,31.31,31.5570068359375
24.260000228881836,31.53,22.248653411865234
23.18000030517578,31.69,22.865917205810547
26.790000915527344,31.85,23.163440704345703
27.1200008392334,32.02,23.906553268432617
27.510000228881836,32.14,24.88629722595215
28.8799991607666,32.21,25.30048942565918
29.68000030517578,32.29,25.67737579345703
31.249998092651367,32.37,25.900327682495117
31.440000534057617,32.4,26.489721298217773
33.7400016784668,32.38,26.615324020385742
35.16999816894531,32.36,27.3731689453125
34.84000015258789,32.34,27.853246688842773
34.880001068115234,32.27,27.920743942260742
36.959999084472656,32.16,28.273157119750977
37.4900016784668,32.04,28.32190704345703
34.849998474121094,31.93,28.6788330078125
34.349998474121094,31.85,32.36044692993164
30.690000534057617,31.81,32.26603698730469
29.75,31.76,31.977554321289062
25.549999237060547,31.72,31.954978942871094
26.0,31.67,32.106590270996094
27.950002670288086,31.62,31.924890518188477
27.81999969482422,31.58,32.02101516723633
30.18000030517578,31.53,31.615270614624023
25.690000534057617,31.5,31.41276741027832
25.709999084472656,31.48,31.07048797607422
33.36000061035156,31.47,31.297704696655273
34.45000076293945,31.46,31.250499725341797
32.849998474121094,31.38,30.999744415283203
28.549999237060547,31.24,30.676267623901367
36.84000015258789,31.1,30.534263610839844
34.619998931884766,30.96,30.43037223815918
34.7599983215332,28.85,31.12056541442871
36.75,28.62,30.808021545410156
33.810001373291016,28.4,30.28765106201172
33.2599983215332,28.18,29.99630355834961
34.31999969482422,27.9,29.786598205566406
34.279998779296875,27.56,29.36566734313965
34.25,27.22,29.270305633544922
34.43000030517578,26.89,28.736251831054688
32.38999938964844,26.61,28.269325256347656
27.200000762939453,26.39,27.78002166748047
33.5,26.17,27.769460678100586
31.200000762939453,25.95,27.53629493713379
22.709999084472656,25.67,27.1553955078125
20.799999237060547,25.33,26.654090881347656
17.260000228881836,25.0,26.406862258911133
14.989999771118164,24.66,26.171655654907227
19.510000228881836,24.35,14.35693073272705
19.229999542236328,24.08,14.56500244140625
17.450000762939453,23.8,14.643059730529785
14.880000114440918,23.52,14.900568008422852
20.31999969482422,23.22,15.21172046661377
19.049999237060547,22.89,15.303458213806152
17.059999465942383,22.57,15.362162590026855
18.200000762939453,22.24,15.32882022857666
20.530000686645508,22.04,15.524495124816895
21.950000762939453,21.97,15.433948516845703
19.850000381469727,21.9,15.861624717712402
19.510000228881836,21.84,16.030221939086914
17.65999984741211,21.76,15.851491928100586
16.65999984741211,21.69,16.095632553100586
16.90999984741211,21.62,15.98397445678711
14.680000305175781,21.55,16.14559555053711
13.430000305175781,21.47,13.223416328430176
12.010000228881836,21.39,13.118742942810059
10.960000038146973,21.3,12.98939037322998
15.850001335144043,21.22,12.842754364013672
15.419999122619629,21.03,12.75032901763916
19.06999969482422,20.73,12.658869743347168
14.25999927520752,20.43,12.585402488708496
19.770000457763672,20.14,12.27782154083252
15.770001411437988,19.81,12.214760780334473
13.729999542236328,19.44,12.038423538208008
9.140000343322754,19.07,12.127118110656738
4.900000095367432,18.71,12.016371726989746
11.510000228881836,18.32,11.775104522705078
11.3100004196167,17.92,11.81794261932373
10.699999809265137,17.51,11.666773796081543
8.869999885559082,17.1,11.605843544006348
7.169999599456787,16.76,7.942216873168945
4.539999961853027,16.47,7.944046497344971
5.71999979019165,16.19,7.941386699676514
3.9600000381469727,15.91,7.916769504547119
3.609999895095825,15.61,7.938487529754639
4.369999885559082,15.3,7.949732780456543
8.199999809265137,14.99,7.9392571449279785
7.380000114440918,14.68,7.823349952697754
7.950000286102295,14.46,7.94288444519043
5.159999847412109,14.33,7.908198356628418
4.619999885559082,14.2,8.001651763916016
4.539999961853027,14.07,7.988568305969238
5.349999904632568,13.99,7.93161153793335
5.070000171661377,13.97,8.083108901977539
4.730000019073486,13.94,8.034716606140137
4.570000171661377,13.92,8.038689613342285
3.8499999046325684,13.95,4.463680744171143
3.4600000381469727,14.04,4.679619312286377
2.819999933242798,14.12,4.815737724304199
3.5999999046325684,14.2,5.087901592254639
2.7100000381469727,14.3,5.40458869934082
2.5399999618530273,14.39,5.5640153884887695
4.130000114440918,14.49,5.676456451416016
4.260000228881836,14.59,5.9799957275390625
3.059999942779541,14.69,6.236477851867676
3.3299999237060547,14.79,6.46563196182251
4.769999980926514,14.89,6.500265121459961
5.510000228881836,14.99,6.699929714202881
8.989999771118164,15.1,6.947696208953857
13.039999961853027,15.23,7.1235833168029785
1.9299999475479126,15.36,7.242753505706787
2.75,15.5,7.365061283111572
3.369999885559082,15.66,4.626599311828613
4.269999980926514,15.84,4.865035533905029
5.5199995040893555,16.03,5.041903495788574
8.899999618530273,16.22,5.3333234786987305
16.43000030517578,16.49,5.686039447784424
8.850000381469727,16.82,5.885458469390869
11.0600004196167,17.16,6.048235893249512
9.180000305175781,17.49,6.340190410614014
6.689999580383301,17.69,6.612166881561279
5.499999523162842,17.76,6.885090351104736
8.680000305175781,17.83,6.954345703125
10.739999771118164,17.89,7.180024147033691
10.819999694824219,17.85,7.443883419036865
10.640000343322754,17.7,7.6482439041137695
11.119999885559082,17.55,7.788471698760986
12.479999542236328,17.41,7.948223114013672
12.74000072479248,15.85,11.390604972839355
16.809999465942383,15.6,11.326361656188965
17.969999313354492,15.35,11.190851211547852
13.710000038146973,15.1,11.106637001037598
11.90999984741211,14.77,11.071381568908691
10.010000228881836,14.37,10.994433403015137
10.739999771118164,13.96,10.954856872558594
10.369999885559082,13.56,10.82991886138916
8.649999618530273,13.15,10.787291526794434
9.260000228881836,12.74,10.724973678588867
9.140000343322754,12.33,10.695357322692871
7.239999771118164,11.92,10.636377334594727
5.0,11.55,10.562067985534668
3.859999895095825,11.22,10.544865608215332
5.139999866485596,10.89,10.483599662780762
5.300000190734863,10.56,10.410125732421875
6.830000400543213,10.32,5.123491287231445
6.490000247955322,10.19,5.329559803009033
6.770000457763672,10.06,5.48069953918457
4.78000020980835,9.93,5.7290496826171875
4.039999961853027,9.94,6.0034966468811035
4.75,10.11,6.1709794998168945
5.349999904632568,10.27,6.225269794464111
5.309999942779541,10.43,6.365182399749756
4.269999980926514,10.69,6.668012619018555
3.259999990463257,11.04,6.780676364898682
